recognition,"[0.06145788767122198, 0.21066539048402894, -0.3111026782395583]"
recognition memory,"[0.26830379817836564, 0.19379935757934177, -0.24485832574582536]"
recognition task,"[0.10761366522538506, 0.11167116382789545, -0.29043875058242585]"
recognize,"[-0.11709759795020308, 0.23129427348719941, -0.24011512569379215]"
recognized,"[0.07731888323513456, 0.08095080104167768, -0.23589410668484162]"
recognizing,"[0.11637396185979632, 0.074751221812693, -0.2057870188826119]"
recollection,"[0.37942899616969994, 0.16791219115292472, -0.10442974485310734]"
recorded,"[-0.1672400123758149, -0.01332728938692224, -0.3197273705372089]"
recording,"[-0.1374312888743551, -0.048332686390473736, -0.2520573223386317]"
recordings,"[-0.2770091316253299, 0.09754015608921322, -0.24109293224804895]"
recovery,"[-0.089473709644059, -0.25316697532893556, -0.1916356598590936]"
recruit,"[0.08890958499718486, 0.03393426473873097, -0.35261760606076836]"
recruited,"[0.04808230671516837, 0.05298096409059587, -0.4173333967113244]"
recruitment,"[-0.008828354925706649, 0.04225113447581772, -0.3651717195951555]"
recruits,"[0.1392136933040298, 0.07254792815443166, -0.30579516031668913]"
reduce,"[0.08419419542837642, -0.047189029904956804, -0.28508401682287837]"
reduces,"[0.06406997004267126, 0.081878246954985, -0.30064238358498324]"
reducing,"[0.2228901559190907, 0.028681488173774198, -0.2320148445244882]"
reduction,"[-0.010396256157108775, -0.036144536089053554, -0.31026808324582184]"
reductions,"[0.04088915657463785, 0.03136306433862867, -0.3391605855862741]"
reference,"[0.041527493692644524, 0.14688726540156502, -0.21623256753063977]"
referential,"[0.5078379511081103, 0.13408181846429218, 0.11300598692814785]"
referred,"[0.02823124140840624, 0.03236922583390422, -0.2727991808353029]"
refers,"[0.10684076745289012, 0.024481106027043203, -0.1942823712898449]"
reflect,"[-0.007089515310330632, 0.06544185055011352, -0.35605632629565803]"
reflected,"[0.06784215820259962, 0.0748607874343991, -0.3324912393435668]"
reflecting,"[0.020768597202765075, 0.09980896041135004, -0.33678832115335045]"
reflects,"[0.031759794277022184, 0.03178060305962372, -0.30823528452868104]"
regard,"[0.0004882749278245758, 0.0718970967990615, -0.32546637203273693]"
regarding,"[0.10853487977109745, 0.04040124909135063, -0.2710421217947011]"
regardless,"[-0.01506097454089454, 0.11755066193934313, -0.3325488486190104]"
regional,"[0.06097933422651064, -0.044782411130449236, -0.2958313523997765]"
regional cerebral,"[-0.05498898629986436, -0.21209272815861885, -0.19368685356314796]"
regional gray,"[0.17929475097783812, -0.11330337313227824, -0.06796707354665764]"
regional homogeneity,"[0.08646140861979962, -0.017664187976389193, 0.07853432039058336]"
regular,"[-0.007499915857554038, -0.07159110482464237, -0.28390042885239536]"
regulate,"[0.3532642586965035, -0.03676736514341352, -0.1795900668098777]"
regulating,"[0.15525449186950235, 0.01580666733216505, -0.22220160456979335]"
regulation,"[0.2817263491447974, -0.07439340642843593, -0.20457561211727301]"
regulatory,"[0.18262792519793172, -0.042300741972371374, -0.28729394560902866]"
rehabilitation,"[-0.24791199972454647, -0.2698980253923245, -0.19659329618174512]"
rehearsal,"[-0.0718703832262627, -0.07981129416341329, -0.39446129629580234]"
reho,"[0.11452753794464672, -0.05169715345120659, 0.043561306790546934]"
reinforcement,"[0.13712519670580417, 0.11479339019722887, -0.24162709865721232]"
reinforcement learning,"[0.06399639779768543, 0.1297151226998653, -0.26048320772021016]"
relate,"[0.0536871016902583, -0.008354643995900388, -0.29514122768185275]"
relates,"[0.06423617875278538, 0.012937462170158532, -0.2931679052524813]"
relation,"[-0.00574023883996046, 0.061018617872190206, -0.36521388032801866]"
relational,"[0.15466045119256003, 0.26786965431575765, -0.38151392462274064]"
relations,"[0.09228116994267148, 0.24881507467380318, -0.36422346388214866]"
relationship,"[0.09158654476615413, 0.021631737877596178, -0.3492846601451446]"
relationships,"[0.1677393330267926, -0.020236465785762832, -0.214631035084936]"
relatively,"[0.07337631468532188, 0.1022206129567063, -0.33700453873773517]"
relevance,"[-0.008897261217752143, 0.15476183285817746, -0.29417304961626073]"
relevant,"[0.0009876755687666164, 0.1017156294579725, -0.34412782587281604]"
relevant information,"[-0.11321686891035504, 0.23970123283574515, -0.3765349399444925]"
reliability,"[-0.06658196874861336, -0.1430469558654835, -0.23886924617526023]"
reliable,"[-0.03484746869354286, -0.03394339857086123, -0.22054104138233765]"
reliably,"[0.13673491841134888, 0.004300714813936797, -0.23370257744357673]"
reliance,"[-0.0778057576649949, 0.1358454728553826, -0.36692631501407347]"
relied,"[0.06222030779656793, 0.14265127608366898, -0.3480317610742345]"
relies,"[0.07572371670576479, 0.11366757552590995, -0.3469089336108232]"
rely,"[-0.03614514275987907, 0.18077424665848915, -0.36253649647332403]"
remain,"[0.0704345161750322, 0.034858062343701174, -0.32101023036114534]"
remain unclear,"[0.08189303749361097, -0.027695967674740016, -0.2983447598051634]"
remained,"[-0.021466431943005845, 0.11713517762573174, -0.3782288448172216]"
remaining,"[-0.014256452958767221, -0.03444300197486978, -0.19672067546164645]"
remarkably,"[0.02394660914028319, 0.00920966929091796, -0.2941766718220143]"
remember,"[0.15607117349259703, 0.1926614004809311, -0.35389698926681085]"
remembered,"[0.12703771498839667, 0.26047458947391094, -0.17564632292968888]"
remembering,"[0.32878346054623914, 0.29011224587901097, -0.04206807573994622]"
remote,"[0.017613742651420478, -0.015054210060582439, -0.08092659249456649]"
reorganization,"[-0.1724276532546333, -0.20245595578318126, -0.26382629580525874]"
repeat,"[-0.027034261136723622, 0.11243627260234663, -0.3371631493443124]"
repeated,"[-0.14226777440836813, 0.08161960818296694, -0.3901073087721615]"
repeatedly,"[0.07719105124650077, 0.06303890755999725, -0.32882751734767557]"
repetition,"[-0.131448414437277, 0.03317631840501555, -0.2808600620888828]"
repetition suppression,"[-0.14130479470271393, 0.04691136371366676, -0.30567698628580037]"
repetitive,"[-0.15810375074979355, -0.2386743505088042, -0.3232248474679117]"
replicate,"[-0.06379664535048077, 0.2612889450877135, -0.30859526574408064]"
replicated,"[0.03918390425969277, 0.07365766854659665, -0.3345348816075956]"
report,"[0.03873715119214684, 0.11040283923143782, -0.3795976786503537]"
reported,"[0.07847188550985856, 0.04224994267137066, -0.3036694805622476]"
reports,"[-0.0892040848533559, -0.053926957766603494, -0.2574780700701386]"
represent,"[0.05649167161676636, 0.0614998603990864, -0.31194687347811895]"
representation,"[-0.1472073281111962, -0.0017855949257553853, -0.36543559076142257]"
representational,"[-0.12397325711018028, 0.14186658736520974, -0.28219512100437044]"
representations,"[-0.09314112121002574, 0.09322142378732887, -0.3879705760008918]"
represented,"[-0.06550918139281181, 0.07510483906579206, -0.2920132723698758]"
representing,"[0.037521751054365685, 0.14965368323295752, -0.237575468733965]"
represents,"[-0.07870959988764359, 0.0715434508504333, -0.3341410352256556]"
require,"[0.06459951783185167, 0.04708320665257427, -0.34841203967342865]"
required,"[-0.021180924958978723, 0.09477579406233298, -0.46265858729440495]"
requirements,"[-0.04106291492501017, 0.1703857884062548, -0.461921585991546]"
requires,"[-0.005651982372866405, 0.11266649897733812, -0.3906233041589672]"
requiring,"[-0.0234721918619338, 0.13727713531333266, -0.4427017067280327]"
research,"[0.18958264878572412, 0.03514257446225383, -0.30163492981956447]"
research suggests,"[0.12843524094383363, 0.005732876421965668, -0.24813298118802876]"
researchers,"[0.08630929643931616, 0.07292468855833262, -0.28126225701031804]"
residual,"[-0.2791383194535604, 0.1957213923682288, -0.21336151608651657]"
resolution,"[-0.01149715721364051, 0.003565903387611986, -0.2961669583044191]"
resolve,"[0.004428969076774607, 0.04224347333389316, -0.3528629044337739]"
resonance,"[-0.052567888938563644, 0.021875046137510387, -0.3864560601475247]"
resonance experiment,"[-0.058130828984013456, 0.0309641852678545, -0.30626591332646436]"
resonance healthy,"[-0.05979340960649474, -0.001847525728052938, -0.39508149744658827]"
resonance images,"[-0.026414793581397325, -0.06140010803731907, -0.2501126886029845]"
resonance measure,"[-0.08657898473271551, 0.06615559418399768, -0.33948125485025016]"
resonance performing,"[0.08216529794076538, 0.028442454117673058, -0.3809712043591741]"
resonance rs,"[0.12628121484865137, 0.00704147602741444, -0.0876906784507739]"
resonance scans,"[0.08822005937655873, -0.1241096932881534, -0.06296580438557527]"
resources,"[-0.003104679696595643, 0.1369877532547897, -0.4528468707162231]"
respect,"[-0.05448757369484067, 0.10057258363005517, -0.3480084783547303]"
respective,"[0.007954079047078183, 0.051056780805688776, -0.33482796552215893]"
respectively,"[0.08472572885007998, 0.11164747299416572, -0.3583746692542916]"
respond,"[-0.0175990908550755, 0.059647480139965674, -0.3719073274165737]"
responded,"[0.02893653824355877, 0.1264750466722004, -0.3182660273362001]"
responding,"[0.04446550364937729, 0.10318601526393316, -0.32692983671922127]"
responds,"[-0.11256718843472897, 0.016112789280426892, -0.27336756534820333]"
response,"[-0.025854817328795996, 0.014559772146331584, -0.41302432357667324]"
response inhibition,"[0.10553427310530374, 0.007357537514494544, -0.4346029081701181]"
response selection,"[-0.08957535142556682, -0.03839096719353825, -0.48591935361999017]"
response time,"[-0.06085537992874818, 0.14892545005876182, -0.3722876693643819]"
response times,"[0.01539492839524898, 0.10439099197021692, -0.515648299912209]"
responses,"[-0.03652524991279744, 0.029720149666184355, -0.2998565658666392]"
responsible,"[-0.11024714552468234, -0.015239244211686088, -0.3743365792542014]"
responsive,"[-0.153391572198261, 0.255656965317779, -0.25810930282455885]"
responsiveness,"[-0.0423370747443196, -0.04941075975892556, -0.2503125006912135]"
rest,"[0.07315285227211413, -0.0045496130065826685, -0.1900564217768786]"
resting,"[0.2337698494613696, -0.00989100655843373, -0.028147990205805634]"
resting state,"[0.2686500821649612, -0.0038478152765129055, -0.00048123080856885827]"
restricted,"[-0.15022031298379737, -0.026409455705397416, -0.2216759458219809]"
result,"[-0.0820796553100235, 0.013052127275879887, -0.3818341758435647]"
resulted,"[-0.0833415487813875, 0.009930955261201446, -0.3874575289312107]"
resulting,"[-0.1052961926814737, 0.048480813732668604, -0.26592643723592485]"
retention,"[-0.0005806880456656707, 0.08211585786275362, -0.385941627352804]"
retrieval,"[0.24970545964256435, 0.1626321900813655, -0.28706683429120483]"
retrieved,"[0.34358722056971347, 0.14975909443382518, -0.13838894742711985]"
retrosplenial,"[0.1965167854445716, 0.27828032312492923, -0.02009423378915673]"
retrosplenial cortex,"[0.2482313982364214, 0.23528756989881247, 0.01803845416143235]"
reveal,"[-0.044725053819461284, 0.0764162194994448, -0.3572135091159531]"
revealing,"[0.001412504949187662, -0.004213981109076497, -0.15203699900741927]"
reveals,"[-0.009439033524191637, -0.034776454917675004, -0.29206206968556075]"
reversal,"[0.23324264773648773, 0.15516108630050512, -0.33634842767792256]"
reverse,"[-0.05012209178229482, 0.09587836915327719, -0.31144225317655155]"
reversed,"[0.04503947119141907, 0.0527882865483831, -0.2689151987962349]"
reward,"[0.18784638736453454, 0.04580456193088916, -0.2602314204674591]"
reward anticipation,"[-0.0520508173840762, 0.1139903747942767, -0.1902420050489489]"
rewarding,"[0.1123474985993521, -0.030730040382858072, -0.1849618635189525]"
rewards,"[0.19278617798010067, 0.05716290552212274, -0.2601897858562816]"
rhythm,"[-0.23291373801594767, -0.3089824271430965, -0.21674235855217971]"
rich,"[0.14115380804768737, 0.03967016056536582, -0.0357320441731973]"
rise,"[-0.15061708948263358, 0.0939784202597172, -0.35859194807810435]"
risk,"[0.2514602574977141, 0.06855383273853002, -0.2785253776580919]"
risk taking,"[0.2100060732676329, 0.05950793627907624, -0.22975675397515313]"
risky,"[0.21630430598073142, 0.04138477869140748, -0.24808520977594983]"
robust,"[0.03727802920419232, 0.09675141571211945, -0.26926970763300173]"
roi,"[-0.11317460094373885, 0.003426277411473481, -0.22786060098255306]"
rois,"[-0.0024284860383632437, 0.034330141602359, -0.2715563412028551]"
role,"[0.0024216483378447415, 0.05700903129257412, -0.33835425876798414]"
roles,"[0.10476638234382853, 0.07389170505664833, -0.32613125261394427]"
rostral,"[0.03874049311322018, -0.14596579924075884, -0.3379268068293417]"
rostral anterior,"[0.2079068145103191, 0.03644932141673622, -0.1487850467137139]"
rotation,"[-0.2567648081855222, 0.2263441440276993, -0.4205143248381128]"
rs,"[0.17305262860449108, 0.044946922275500296, -0.11149165342802023]"
rsfc,"[0.18650430775567292, 0.043852945748430044, -0.009236052039680523]"
rt,"[-0.014694017110569429, 0.0581714947914463, -0.433515273757226]"
rule,"[0.11230344615040187, 0.13623877834416173, -0.470177790969909]"
rules,"[0.1450115770829941, 0.09737449006225136, -0.4849712841782088]"
run,"[-0.05800014130539748, -0.03626711385768261, -0.42050642348084616]"
runs,"[-0.14606182978176221, 0.19469048500025224, -0.2939274404658039]"
s1,"[-0.3175216416651391, -0.4747611065869555, -0.20038351209255234]"
saccade,"[-0.23792660968310975, 0.16304979819753132, -0.3551820671284851]"
saccades,"[-0.27925499182404295, 0.14065970006984793, -0.32408137215118954]"
sad,"[0.15225650451417247, 0.008580084280785301, -0.05005470349047178]"
salience,"[0.17176597574521818, 0.13280586794812035, -0.24024533036975917]"
salience network,"[0.22773624761463598, 0.07691041401512744, -0.152553306488402]"
salient,"[0.04657495413408241, 0.17281732853955872, -0.33173442291230476]"
sample,"[0.10521297339288388, 0.12551417480387667, -0.30859193975720567]"
samples,"[0.15122151631437844, 0.007808574938052688, -0.30902520353348856]"
sampling,"[-0.08976369284180402, -0.23477893199687647, -0.0947101963363786]"
scale,"[0.16001119088796764, 0.04207478558127781, -0.24455572920455637]"
scales,"[0.08502193766462218, 0.028891412830439216, -0.14202889528910131]"
scalp,"[-0.22115963331363883, 0.04715554960095058, -0.22651124102209239]"
scan,"[0.1868518184137756, 0.10193364740060566, -0.16427098042129326]"
scanned,"[-0.004305280133319624, 0.01878888893751985, -0.383526511514636]"
scanned using,"[0.07882156138393069, 0.173155772501174, -0.20888401116698901]"
scanner,"[-0.06423723219405299, 0.009512185317608238, -0.3336800136143541]"
scanning,"[0.061537511767759026, -0.034465238509505475, -0.32463321645122095]"
scans,"[0.023120687620990246, -0.1326352373499636, -0.20157096501080304]"
scene,"[-0.07748498158339638, 0.3884991264916878, -0.15085797269366447]"
scenes,"[-0.033657148032177835, 0.3610578000863737, -0.17649509807535882]"
schizophrenia,"[0.18574380614706254, 0.08140577677656684, -0.24557298882708936]"
schizophrenic,"[0.042144108986089814, 0.039404456430074855, -0.10411979402778805]"
sclerosis,"[-0.033631577861261516, -0.16776593828739375, -0.35385409968562925]"
score,"[0.05606893837051752, -8.45540167101297e-05, -0.20876082288434966]"
scores,"[0.16819734788066776, 0.06117564517268144, -0.24264722410576675]"
sd,"[0.05263458450705434, -0.1376669367479078, -0.31343757037874115]"
se,"[-0.026962764114221917, 0.07557842765452778, -0.39547588772575787]"
search,"[-0.055469964847679465, 0.2238522224459205, -0.32029909658249184]"
second,"[0.03920588159106813, 0.011512227888415327, -0.3717555842163627]"
secondary,"[-0.23485261272643568, -0.37128590920590965, -0.26355980746457786]"
secondary somatosensory,"[-0.26383084919614724, -0.4434961247534353, -0.23917189956213938]"
sectional,"[0.18380096864413945, 0.026354295548948675, -0.10615452769043279]"
seed,"[0.2728577389652984, -0.06279541207762547, -0.11329404668763693]"
seeds,"[0.17379165117869896, 0.08683007922980393, -0.10806124927661881]"
seeking,"[0.0956148290211246, 0.06971630985652377, -0.25511852330176676]"
seen,"[-0.1315936398164338, -0.003591942240703375, -0.3597705948228115]"
segregated,"[-0.04757970448406996, 0.043095138337272534, -0.3680822570159088]"
segregation,"[-0.027450903249330222, 0.024300804828523877, -0.3635159896151661]"
select,"[0.04892675811033601, 0.15836801243227258, -0.35445922757020487]"
selected,"[-0.011452663693874777, 0.06213714324506706, -0.34603886527770306]"
selection,"[-0.005075872304933724, 0.046747729954989804, -0.45572829935575676]"
selective,"[-0.1715964080077549, 0.21962072012248438, -0.3656657647433427]"
selective attention,"[-0.19339476870306332, 0.1812864281580916, -0.42718803778827086]"
selectively,"[0.031752641556134824, 0.09132433499999247, -0.3856263112334985]"
selectivity,"[-0.22818073480059914, 0.3471360011270793, -0.22162472127102265]"
self,"[0.27235053759578476, 0.035723479877159375, -0.16602831351802588]"
self referential,"[0.5214265350904642, 0.1314502711863229, 0.11773761180873345]"
self report,"[0.21244485802166574, 0.05027386234447737, -0.20113185009225887]"
self reported,"[0.13380017052016302, -0.023287133344730274, -0.13775492111961968]"
semantic,"[0.1981381348614058, 0.0992405434793237, -0.19206807799272138]"
semantic memory,"[0.33950786001274635, 0.07595107252977304, -0.10620380096672784]"
semantically,"[0.07918511367368639, 0.10309513419545098, -0.167148587558438]"
semantics,"[0.08459780898207026, 0.030133247808959693, -0.2716472742040778]"
sensation,"[-0.19919092479908257, -0.3596826484099328, -0.3256329553564045]"
sensations,"[-0.07395400216838245, -0.35478224411326864, -0.2970910834421252]"
sense,"[-0.0002692413662386292, -0.016733873877086358, -0.3046072599098255]"
sensitive,"[-0.09136609425830035, 0.18669642738909242, -0.32612189326842045]"
sensitivity,"[0.01785105001136072, 0.017195433238759147, -0.3116993055042773]"
sensorimotor,"[-0.37591170339607993, -0.3548993023300194, -0.19493410664536057]"
sensorimotor cortex,"[-0.41427196329229354, -0.39589752692767544, -0.06400212033484204]"
sensorimotor network,"[-0.3113497154705504, -0.2144812840727947, -0.18371242070796343]"
sensory,"[-0.2516882882339132, -0.11276730923690556, -0.32625064715868773]"
sensory information,"[-0.10968856004709959, 0.04431757612559384, -0.3455075303102629]"
sensory motor,"[-0.265599824099853, -0.18627197319197117, -0.2433974623702378]"
sentence,"[0.23885553930177453, 0.01478902211977516, -0.1220268158396588]"
sentence comprehension,"[0.1840293531377602, 0.025221527296169815, -0.19460535556194347]"
sentences,"[0.1756690760332473, -0.027498904801273906, -0.10188330232890037]"
separable,"[0.06803697175781456, 0.025794682399423386, -0.37351329575208597]"
separate,"[-0.08331481917677132, 0.06477393053795441, -0.4141825327398193]"
separated,"[-0.19368194548263343, 0.030731815555231086, -0.4095544181371822]"
separately,"[-0.07091529217314987, 0.05830664215655048, -0.2961987043346101]"
separation,"[0.11641180020756749, 0.006032023003370303, -0.1275447007571408]"
sequence,"[-0.17340474962121594, -0.13563285307133102, -0.3622401763071871]"
sequences,"[-0.12050244250744328, -0.08075200463142897, -0.42169520698723495]"
sequential,"[-0.23586499132670186, -0.16329454527961224, -0.3516279883246551]"
serial,"[-0.12225939861247513, -0.07417883825372663, -0.40729714736100225]"
series,"[0.011743267901296758, 0.002517677968327089, -0.3185267820649753]"
serotonin,"[0.25455800355221797, 0.020450065725885015, -0.2323427373176276]"
serve,"[-0.02628687654712137, 0.011620719074376945, -0.3456402045247378]"
served,"[-0.10627801703281123, -0.08447693319723945, -0.29201613185124287]"
serves,"[-0.018362431997875916, 0.07598132997539328, -0.30412356875464813]"
session,"[-0.03623148311267617, 0.0020683125894405984, -0.28029124363185]"
sessions,"[-0.07559448739614048, -0.05792838389205926, -0.3608624156625583]"
set,"[0.04001953914793526, 0.09586661521299653, -0.3916972064856198]"
sets,"[0.053562472610080715, 0.09524376679327551, -0.4192639267156261]"
setting,"[-0.0067425525479553735, 0.11302813406335653, -0.40184547863267633]"
settings,"[-0.19163451987746397, 0.27691887543656746, -0.2144351634027351]"
seven,"[-0.07202207597196339, 0.014200121417876535, -0.37250527038360276]"
seventeen,"[0.0659866695611094, 0.06686877715782912, -0.22497405261837156]"
severe,"[-0.036181535621644806, -0.029818192992350064, -0.3257099115755921]"
severity,"[0.1314137594767322, -0.06907554458457911, -0.25607431042829215]"
sex,"[0.0741208075113313, -0.028035784758593207, -0.22946145174474672]"
sexual,"[0.054209443902986404, -0.030723708061840813, -0.19901830737730508]"
sham,"[0.05795731752877975, -0.17621246868885487, -0.17905072759310897]"
shape,"[-0.22665966031374657, 0.28677493913203783, -0.45282289820372695]"
shaped,"[-0.057699676135019244, 0.04260981811123273, -0.22981770051629552]"
shapes,"[-0.11337528607551782, 0.27138523295498723, -0.3764040948618205]"
share,"[-0.03685071746476823, 0.09538437998572052, -0.3820130659810931]"
shared,"[-0.03986498612618539, 0.05205834478654345, -0.4115940655049705]"
shed,"[0.03760803990795376, 0.07504396101760424, -0.20925898966564332]"
shed light,"[0.00403605035143994, 0.11519230395465092, -0.182727696835301]"
shift,"[-0.05515452734366514, 0.09044784878415432, -0.4205933617941142]"
shifted,"[-0.04785146426236722, -0.09022572259729902, -0.36206320579603024]"
shifting,"[0.02622619820065879, 0.21477672915839233, -0.49596135649486933]"
shifts,"[-0.16479323794187187, 0.1649661214475421, -0.44256936770543925]"
short,"[-0.04715313733059732, -0.012600797824873082, -0.32778682490885397]"
short term,"[-0.07711565111152377, 0.010386203656501515, -0.4079867216912226]"
shorter,"[-0.016082758229773342, 0.025162188633878087, -0.30737043638311473]"
showing,"[-0.015378762161727958, 0.07542430264566807, -0.34483404439099513]"
shown,"[0.00848987454115989, 0.017292865069632006, -0.38055205148791826]"
shows,"[-0.0024918901419908467, 0.03587942987014201, -0.2696660036400076]"
si,"[-0.30736209929764774, -0.44467567232135397, -0.2499399567339497]"
sided,"[-0.14657126389776629, -0.04734666865840455, -0.3644785107479604]"
sighted,"[-0.3964298330144369, 0.43625994822349323, -0.1569751355278211]"
sign,"[-0.11175154518833481, 0.1496738544289355, -0.3043560995712423]"
signal,"[-0.020974474474201907, -0.05550788192999822, -0.32182438102654787]"
signal change,"[-0.11609262181771708, -0.13122219767953666, -0.19293763579537557]"
signal task,"[0.12388327806410993, -0.01239215277167138, -0.3640985366716712]"
signaling,"[0.006837183988937878, 0.0554812936603379, -0.3629963137365334]"
signals,"[-0.11531866214127352, 0.035736847826778634, -0.3379825122326164]"
signature,"[0.14519972059903063, -0.08861924774788052, -0.24773868445846958]"
significance,"[0.0839304946442348, -0.013588698377595177, -0.3054403031756878]"
significance statement,"[0.152454706552645, 0.1035074361170288, -0.2896518959165179]"
signs,"[-0.1146873800276556, -0.05606926992037694, -0.33665723505920836]"
sii,"[-0.2920353748168425, -0.4809775812382096, -0.18257427485377495]"
silent,"[-0.20254148229953917, -0.16407791989412437, -0.16512263630366983]"
similarities,"[0.15468002750102888, 0.09071567046449411, -0.24784363911911814]"
similarity,"[-0.030292163101975404, 0.15859077861540774, -0.32894567157904486]"
similarly,"[0.04322475137191578, 0.09520983940574057, -0.34112643937403464]"
simple,"[-0.16115368938589122, -0.01023373625119752, -0.3835926149962079]"
simply,"[-0.05033383606683965, 0.017498129126481264, -0.4443200831446192]"
simulated,"[-0.13344627531338707, -0.024371964795670283, -0.167577318582736]"
simulation,"[-0.0676688519362481, -0.0335481930776439, -0.20157870784560109]"
simultaneous,"[-0.17160829376216435, -0.11592908864376766, -0.32909146597222927]"
simultaneous eeg,"[-0.08520256216008017, -0.11027998323872323, -0.21560735362285027]"
simultaneously,"[-0.0961696595406694, 0.034374935476272114, -0.3865617218590986]"
single,"[-0.11025282312437704, 0.05836024250182716, -0.3690838192557808]"
single subject,"[-0.2052719996566043, -0.18812644325172576, -0.17537227948573314]"
single trial,"[-0.24057550865010238, -0.02288233296030525, -0.23216805661465645]"
site,"[-0.15447747418293797, -0.18949446125413094, -0.3201494088538911]"
sites,"[-0.29155589156605155, -0.03301226479565745, -0.3347696286251383]"
situation,"[0.21303237721537277, 0.09500872730322778, -0.24947131955342222]"
situations,"[0.2239890016445101, 0.05025843401715009, -0.3439627056589777]"
sixteen,"[-0.00771224399420626, -0.07428837466778807, -0.39933112311137264]"
size,"[-0.062421470792030406, 0.21735372531476366, -0.4190699099169259]"
sizes,"[0.05189384651140049, -0.007033358966818485, -0.3821054300947341]"
skill,"[-0.11118723320161294, -0.018724570760150792, -0.3675368517828941]"
skills,"[-0.0903819800695792, -0.08197323796486694, -0.3102337830195781]"
skin,"[-0.059270983883682744, -0.28718508668451675, -0.26610390112094834]"
skin conductance,"[0.0685096924841738, -0.037450041066214856, -0.14568943557734612]"
sleep,"[-0.011683887601619319, -0.051520950593812724, -0.18371174178201144]"
slow,"[0.04554813528413636, -0.11220484582023582, -0.2545012275017461]"
slower,"[-0.012434294398345095, 0.0036442884142906893, -0.40149688877867024]"
sma,"[-0.22363433903258934, -0.2428900572438105, -0.3477265279791697]"
small,"[-0.06972220269488996, -0.0038118870105896385, -0.32154785270543423]"
smaller,"[-0.03694252514183712, 0.05287340890446809, -0.3195045989638623]"
smokers,"[0.0823493392781911, 0.047551238126249847, -0.1431735830000311]"
smoking,"[0.14052336413832656, 0.028441771229764434, -0.10464055440401995]"
sn,"[0.30962130063819004, 0.0032807531712805487, -0.08401516257387907]"
social,"[0.2974091254608992, 0.13919004466643695, -0.09357715789506842]"
social cognition,"[0.3653302111422437, 0.12322928636417474, -0.0008761683859492657]"
social cognitive,"[0.38132100403577945, 0.029828530868334167, 0.009224166565324805]"
social interaction,"[0.22054420768225208, 0.07602810299308461, -0.03248059387424396]"
social interactions,"[0.23023973032397196, 0.12417760824112481, -0.06329726629224337]"
socially,"[0.14259992328027787, 0.053851775059105926, -0.046056967110088484]"
software,"[-0.009666023821022997, -0.030108194152707487, -0.1194957732727256]"
solving,"[0.19591664373830728, 0.13185229194114675, -0.3633839361393774]"
somatosensory,"[-0.36905257427280463, -0.4360399518041323, -0.21790457450335193]"
somatosensory cortex,"[-0.3204975907066132, -0.47538790184631213, -0.1908612768340798]"
somatosensory cortices,"[-0.3021889525645419, -0.4255802158367307, -0.21922399851852337]"
sought,"[0.14590090325118277, 0.08490043500221849, -0.29604124801433396]"
sound,"[-0.1513119967468174, -0.11536289538812047, -0.17804192792395845]"
sounds,"[-0.062470097568804325, -0.19803759446800265, -0.05007694434300478]"
source,"[-0.006009020106373516, -0.006485712062026018, -0.27613746072494894]"
sources,"[-0.23400653718431055, 0.08621349955358076, -0.27117369048638795]"
space,"[-0.25935635941735385, 0.2045818609384404, -0.373048249460024]"
span,"[-0.03532402908953194, 0.1138779357130686, -0.3802141835658424]"
sparse,"[-0.12747172298117662, -0.183363830943485, -0.059818402594563086]"
spatial,"[-0.17952857250899315, 0.19028813355987587, -0.4650424032926614]"
spatial attention,"[-0.2681238534732249, 0.2615537401887564, -0.43208421538078917]"
spatial information,"[-0.20828262564937602, 0.27806591468265124, -0.3989489069234246]"
spatial temporal,"[-0.02632579081621618, 0.025036821328719608, -0.31092270531098587]"
spatially,"[-0.2430475947534663, 0.047115318747133726, -0.27644712261549664]"
spatiotemporal,"[-0.1517569654543175, 0.0943896174434169, -0.13575405674666316]"
speaker,"[0.03696187577796743, -0.08992187384767897, -0.010460021101157117]"
speakers,"[-0.011047257776857562, -0.01478034091315585, -0.21942365469908315]"
speaking,"[-0.0033035455230605425, -0.060795032469831874, -0.20306417511900043]"
special,"[0.015914104579431747, 0.17560943790019293, -0.24852016996975657]"
specialization,"[-0.20614825538714135, 0.08208893413300987, -0.38989677968519465]"
specialized,"[-0.14574012553608, 0.19654057652359677, -0.38096014920726223]"
species,"[-0.05177927286094547, 0.04428825591846371, -0.3039648138594175]"
specifically,"[0.018118255050438056, 0.06057090386832634, -0.36248834113136663]"
specificity,"[-0.039776945254023144, 0.12882225235534467, -0.30140712336809367]"
specified,"[-0.12083255173743787, 0.054654657968325436, -0.3951738820303992]"
spectral,"[-0.05308151101080993, -0.17248399386839394, 0.008744609215420654]"
spectrum,"[0.15270160322182907, 0.10067610630100418, -0.14022155042293433]"
spectrum disorder,"[0.16245021497525775, 0.12019095301147023, -0.03717812440100748]"
spectrum disorders,"[0.1259226526433736, 0.12713885817124757, -0.1297360693389412]"
speech,"[-0.05628064922643795, -0.18626798223886593, -0.08354640145090317]"
speech perception,"[-0.08106142048229352, -0.18335099997733617, -0.03789281022003269]"
speech production,"[-0.17825544801508833, -0.2641818883392356, -0.08556588363216923]"
speed,"[-0.1255090016678583, 0.020962236979272877, -0.359486667670527]"
